20130414 17:06:33:	update worker_tb set last_request_time='2013-04-14 17:06:33' where slave_id=1
20130414 17:06:33:	update worker_tb set last_request_time='2013-04-14 17:06:33' where slave_id=1
20130414 17:06:33:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:33:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:34:	update worker_tb set last_request_time='2013-04-14 17:06:34' where slave_id=1
20130414 17:06:34:	update worker_tb set last_request_time='2013-04-14 17:06:34' where slave_id=1
20130414 17:06:34:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:34:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:36:	update worker_tb set last_request_time='2013-04-14 17:06:36' where slave_id=1
20130414 17:06:36:	update worker_tb set last_request_time='2013-04-14 17:06:36' where slave_id=1
20130414 17:06:36:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:36:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:37:	update worker_tb set last_request_time='2013-04-14 17:06:37' where slave_id=1
20130414 17:06:37:	update worker_tb set last_request_time='2013-04-14 17:06:37' where slave_id=1
20130414 17:06:37:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:37:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:39:	update worker_tb set last_request_time='2013-04-14 17:06:39' where slave_id=1
20130414 17:06:39:	update worker_tb set last_request_time='2013-04-14 17:06:39' where slave_id=1
20130414 17:06:39:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:39:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:40:	update worker_tb set last_request_time='2013-04-14 17:06:40' where slave_id=1
20130414 17:06:40:	update worker_tb set last_request_time='2013-04-14 17:06:40' where slave_id=1
20130414 17:06:40:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:40:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:41:	update worker_tb set last_request_time='2013-04-14 17:06:41' where slave_id=1
20130414 17:06:41:	update worker_tb set last_request_time='2013-04-14 17:06:41' where slave_id=1
20130414 17:06:41:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:41:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:42:	update worker_tb set last_request_time='2013-04-14 17:06:42' where slave_id=1
20130414 17:06:42:	update worker_tb set last_request_time='2013-04-14 17:06:42' where slave_id=1
20130414 17:06:42:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:42:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:43:	update worker_tb set last_request_time='2013-04-14 17:06:43' where slave_id=1
20130414 17:06:43:	update worker_tb set last_request_time='2013-04-14 17:06:43' where slave_id=1
20130414 17:06:43:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:43:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:44:	update worker_tb set last_request_time='2013-04-14 17:06:44' where slave_id=1
20130414 17:06:44:	update worker_tb set last_request_time='2013-04-14 17:06:44' where slave_id=1
20130414 17:06:44:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:44:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:45:	update worker_tb set last_request_time='2013-04-14 17:06:45' where slave_id=1
20130414 17:06:45:	update worker_tb set last_request_time='2013-04-14 17:06:45' where slave_id=1
20130414 17:06:45:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:45:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:46:	update worker_tb set last_request_time='2013-04-14 17:06:46' where slave_id=1
20130414 17:06:46:	update worker_tb set last_request_time='2013-04-14 17:06:46' where slave_id=1
20130414 17:06:46:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:46:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:48:	update worker_tb set last_request_time='2013-04-14 17:06:48' where slave_id=1
20130414 17:06:48:	update worker_tb set last_request_time='2013-04-14 17:06:48' where slave_id=1
20130414 17:06:48:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:48:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:49:	update worker_tb set last_request_time='2013-04-14 17:06:49' where slave_id=1
20130414 17:06:49:	update worker_tb set last_request_time='2013-04-14 17:06:49' where slave_id=1
20130414 17:06:49:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:49:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:50:	update worker_tb set last_request_time='2013-04-14 17:06:50' where slave_id=1
20130414 17:06:50:	update worker_tb set last_request_time='2013-04-14 17:06:50' where slave_id=1
20130414 17:06:50:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:50:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:51:	update worker_tb set last_request_time='2013-04-14 17:06:51' where slave_id=1
20130414 17:06:51:	update worker_tb set last_request_time='2013-04-14 17:06:51' where slave_id=1
20130414 17:06:51:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:51:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:52:	update worker_tb set last_request_time='2013-04-14 17:06:52' where slave_id=1
20130414 17:06:52:	update worker_tb set last_request_time='2013-04-14 17:06:52' where slave_id=1
20130414 17:06:52:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:52:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:53:	update worker_tb set last_request_time='2013-04-14 17:06:53' where slave_id=1
20130414 17:06:53:	update worker_tb set last_request_time='2013-04-14 17:06:53' where slave_id=1
20130414 17:06:53:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:53:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:54:	update worker_tb set last_request_time='2013-04-14 17:06:54' where slave_id=1
20130414 17:06:54:	update worker_tb set last_request_time='2013-04-14 17:06:54' where slave_id=1
20130414 17:06:54:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:54:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:55:	update worker_tb set last_request_time='2013-04-14 17:06:55' where slave_id=1
20130414 17:06:55:	update worker_tb set last_request_time='2013-04-14 17:06:55' where slave_id=1
20130414 17:06:55:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:55:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:56:	update worker_tb set last_request_time='2013-04-14 17:06:56' where slave_id=1
20130414 17:06:56:	update worker_tb set last_request_time='2013-04-14 17:06:56' where slave_id=1
20130414 17:06:56:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:56:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:57:	update worker_tb set last_request_time='2013-04-14 17:06:57' where slave_id=1
20130414 17:06:57:	update worker_tb set last_request_time='2013-04-14 17:06:57' where slave_id=1
20130414 17:06:57:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:57:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:58:	update worker_tb set last_request_time='2013-04-14 17:06:58' where slave_id=1
20130414 17:06:58:	update worker_tb set last_request_time='2013-04-14 17:06:58' where slave_id=1
20130414 17:06:58:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:58:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:58:	update worker_tb set last_request_time='2013-04-14 17:06:58' where slave_id=1
20130414 17:06:58:	update worker_tb set last_request_time='2013-04-14 17:06:58' where slave_id=1
20130414 17:06:58:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:06:58:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:07:02:	update worker_tb set last_request_time='2013-04-14 17:07:02' where slave_id=1
20130414 17:07:02:	update worker_tb set last_request_time='2013-04-14 17:07:02' where slave_id=1
20130414 17:07:02:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:02:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:03:	update worker_tb set last_request_time='2013-04-14 17:07:03' where slave_id=1
20130414 17:07:03:	update worker_tb set last_request_time='2013-04-14 17:07:03' where slave_id=1
20130414 17:07:03:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:03:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:03:	update worker_tb set last_request_time='2013-04-14 17:07:03' where slave_id=1
20130414 17:07:03:	update worker_tb set last_request_time='2013-04-14 17:07:03' where slave_id=1
20130414 17:07:03:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:07:03:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:07:08:	update worker_tb set last_request_time='2013-04-14 17:07:08' where slave_id=1
20130414 17:07:08:	update worker_tb set last_request_time='2013-04-14 17:07:08' where slave_id=1
20130414 17:07:08:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:08:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:09:	update worker_tb set last_request_time='2013-04-14 17:07:09' where slave_id=1
20130414 17:07:09:	update worker_tb set last_request_time='2013-04-14 17:07:09' where slave_id=1
20130414 17:07:09:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:09:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:10:	update worker_tb set last_request_time='2013-04-14 17:07:10' where slave_id=1
20130414 17:07:10:	update worker_tb set last_request_time='2013-04-14 17:07:10' where slave_id=1
20130414 17:07:10:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:10:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:14:	update worker_tb set last_request_time='2013-04-14 17:07:14' where slave_id=1
20130414 17:07:14:	update worker_tb set last_request_time='2013-04-14 17:07:14' where slave_id=1
20130414 17:07:14:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:14:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:15:	update worker_tb set last_request_time='2013-04-14 17:07:15' where slave_id=1
20130414 17:07:15:	update worker_tb set last_request_time='2013-04-14 17:07:15' where slave_id=1
20130414 17:07:15:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:15:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:16:	update worker_tb set last_request_time='2013-04-14 17:07:16' where slave_id=1
20130414 17:07:16:	update worker_tb set last_request_time='2013-04-14 17:07:16' where slave_id=1
20130414 17:07:16:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:16:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:16:	update worker_tb set last_request_time='2013-04-14 17:07:16' where slave_id=1
20130414 17:07:16:	update worker_tb set last_request_time='2013-04-14 17:07:16' where slave_id=1
20130414 17:07:16:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:16:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:21:	update worker_tb set last_request_time='2013-04-14 17:07:21' where slave_id=1
20130414 17:07:21:	update worker_tb set last_request_time='2013-04-14 17:07:21' where slave_id=1
20130414 17:07:21:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:21:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:22:	update worker_tb set last_request_time='2013-04-14 17:07:22' where slave_id=1
20130414 17:07:22:	update worker_tb set last_request_time='2013-04-14 17:07:22' where slave_id=1
20130414 17:07:22:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:22:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:23:	update worker_tb set last_request_time='2013-04-14 17:07:23' where slave_id=1
20130414 17:07:23:	update worker_tb set last_request_time='2013-04-14 17:07:23' where slave_id=1
20130414 17:07:23:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:23:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:24:	update worker_tb set last_request_time='2013-04-14 17:07:24' where slave_id=1
20130414 17:07:24:	update worker_tb set last_request_time='2013-04-14 17:07:24' where slave_id=1
20130414 17:07:24:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:24:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:26:	update worker_tb set last_request_time='2013-04-14 17:07:26' where slave_id=1
20130414 17:07:26:	update worker_tb set last_request_time='2013-04-14 17:07:26' where slave_id=1
20130414 17:07:26:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:26:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:27:	update worker_tb set last_request_time='2013-04-14 17:07:27' where slave_id=1
20130414 17:07:27:	update worker_tb set last_request_time='2013-04-14 17:07:27' where slave_id=1
20130414 17:07:27:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:27:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:27:	update worker_tb set last_request_time='2013-04-14 17:07:27' where slave_id=1
20130414 17:07:27:	update worker_tb set last_request_time='2013-04-14 17:07:27' where slave_id=1
20130414 17:07:27:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:27:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:28:	update worker_tb set last_request_time='2013-04-14 17:07:28' where slave_id=1
20130414 17:07:28:	update worker_tb set last_request_time='2013-04-14 17:07:28' where slave_id=1
20130414 17:07:28:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:28:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:28:	update worker_tb set last_request_time='2013-04-14 17:07:28' where slave_id=1
20130414 17:07:28:	update worker_tb set last_request_time='2013-04-14 17:07:28' where slave_id=1
20130414 17:07:28:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:28:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:33:	update worker_tb set last_request_time='2013-04-14 17:07:33' where slave_id=1
20130414 17:07:33:	update worker_tb set last_request_time='2013-04-14 17:07:33' where slave_id=1
20130414 17:07:33:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:33:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:34:	update worker_tb set last_request_time='2013-04-14 17:07:34' where slave_id=1
20130414 17:07:34:	update worker_tb set last_request_time='2013-04-14 17:07:34' where slave_id=1
20130414 17:07:34:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:34:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:35:	update worker_tb set last_request_time='2013-04-14 17:07:35' where slave_id=1
20130414 17:07:35:	update worker_tb set last_request_time='2013-04-14 17:07:35' where slave_id=1
20130414 17:07:35:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:35:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:36:	update worker_tb set last_request_time='2013-04-14 17:07:36' where slave_id=1
20130414 17:07:36:	update worker_tb set last_request_time='2013-04-14 17:07:36' where slave_id=1
20130414 17:07:36:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:36:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:36:	update worker_tb set last_request_time='2013-04-14 17:07:36' where slave_id=1
20130414 17:07:36:	update worker_tb set last_request_time='2013-04-14 17:07:36' where slave_id=1
20130414 17:07:36:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:36:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:37:	update worker_tb set last_request_time='2013-04-14 17:07:37' where slave_id=1
20130414 17:07:37:	update worker_tb set last_request_time='2013-04-14 17:07:37' where slave_id=1
20130414 17:07:37:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:07:37:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
